att,defs,hp,pokemon,spatt,spdef,spe,type,types
70,65,80,Tentacruel,80,120,100,Water,"['Water', 'Poison']"
80,100,40,Geodude,30,30,20,Rock,"['Rock', 'Electric', 'Ground']"
95,115,55,Graveler,45,45,35,Rock,"['Rock', 'Electric', 'Ground']"
120,130,80,Golem,55,65,45,Rock,"['Rock', 'Electric', 'Ground']"
85,55,50,Ponyta,65,65,90,Fire,['Fire']
100,70,65,Rapidash,80,80,105,Fire,['Fire']
65,65,90,Slowpoke,40,40,15,Water,"['Water', 'Psychic']"
75,110,95,Slowbro,100,80,30,Water,"['Water', 'Psychic']"
35,70,25,Magnemite,95,55,45,Electric,"['Electric', 'Steel']"
60,95,50,Magneton,120,70,70,Electric,"['Electric', 'Steel']"
90,55,52,Farfetch'd,58,62,60,Flying,"['Flying', 'Normal']"
85,45,35,Doduo,35,35,75,Flying,"['Flying', 'Normal']"
110,70,60,Dodrio,60,60,110,Flying,"['Flying', 'Normal']"
45,55,65,Seel,45,70,45,Water,['Water']
70,80,90,Dewgong,70,95,70,Ice,"['Ice', 'Water']"
80,50,80,Grimer,40,50,25,Dark,"['Dark', 'Poison']"
105,75,105,Muk,65,100,50,Dark,"['Dark', 'Poison']"
65,100,30,Shellder,45,25,40,Water,['Water']
95,180,50,Cloyster,85,45,70,Ice,"['Ice', 'Water']"
35,30,30,Gastly,100,35,80,Poison,"['Poison', 'Ghost']"
50,45,45,Haunter,115,55,95,Poison,"['Poison', 'Ghost']"
65,60,60,Gengar,130,75,110,Poison,"['Poison', 'Ghost']"
45,160,35,Onix,30,45,70,Rock,"['Rock', 'Ground']"
48,45,60,Drowzee,43,90,42,Psychic,['Psychic']
73,70,85,Hypno,73,115,67,Psychic,['Psychic']
105,90,30,Krabby,25,25,50,Water,['Water']
130,115,55,Kingler,50,50,75,Water,['Water']
30,50,40,Voltorb,55,55,100,Electric,['Electric']
50,70,60,Electrode,80,80,150,Electric,['Electric']
40,80,60,Exeggcute,60,45,40,Psychic,"['Psychic', 'Grass']"
95,85,95,Exeggutor,125,75,55,Dragon,"['Dragon', 'Psychic', 'Grass']"
50,95,50,Cubone,40,50,35,Ground,['Ground']
80,110,60,Marowak,50,80,45,Fire,"['Fire', 'Ghost', 'Ground']"
120,53,50,Hitmonlee,35,110,87,Fighting,['Fighting']
105,79,50,Hitmonchan,35,110,76,Fighting,['Fighting']
55,75,90,Lickitung,60,75,30,Normal,['Normal']
65,95,40,Koffing,60,45,35,Poison,['Poison']
90,120,65,Weezing,85,70,60,Poison,['Poison']
85,95,80,Rhyhorn,30,30,25,Rock,"['Rock', 'Ground']"
130,120,105,Rhydon,45,45,40,Rock,"['Rock', 'Ground']"
5,5,250,Chansey,35,105,50,Normal,['Normal']
55,115,65,Tangela,100,40,60,Grass,['Grass']
95,80,105,Kangaskhan,40,80,90,Normal,['Normal']
40,70,30,Horsea,70,25,60,Water,['Water']
65,95,55,Seadra,95,45,85,Water,['Water']
67,60,45,Goldeen,35,50,63,Water,['Water']
92,65,80,Seaking,65,80,68,Water,['Water']
45,55,30,Staryu,70,55,85,Water,['Water']
75,85,60,Starmie,100,85,115,Water,"['Water', 'Psychic']"
45,65,40,Mr. Mime,100,120,90,Psychic,"['Psychic', 'Fairy']"
110,80,70,Scyther,55,80,105,Bug,"['Bug', 'Flying']"
50,35,65,Jynx,115,95,95,Ice,"['Ice', 'Psychic']"
83,57,65,Electabuzz,95,85,105,Electric,['Electric']
95,57,65,Magmar,100,85,93,Fire,['Fire']
125,100,65,Pinsir,55,70,85,Bug,"['Bug', 'Flying']"
100,95,75,Tauros,40,70,110,Normal,['Normal']
10,55,20,Magikarp,15,20,80,Water,['Water']
125,79,95,Gyarados,60,100,81,Flying,"['Flying', 'Dark', 'Water']"
85,80,130,Lapras,85,95,60,Ice,"['Ice', 'Water']"
48,48,48,Ditto,48,48,48,Normal,['Normal']
55,50,55,Eevee,45,65,55,Normal,['Normal']
65,60,130,Vaporeon,110,95,65,Water,['Water']
65,60,65,Jolteon,110,95,130,Electric,['Electric']
130,60,65,Flareon,95,110,65,Fire,['Fire']
60,70,65,Porygon,85,75,40,Normal,['Normal']
40,100,35,Omanyte,90,55,35,Rock,"['Rock', 'Water']"
60,125,70,Omastar,115,70,55,Rock,"['Rock', 'Water']"
80,90,30,Kabuto,55,45,55,Rock,"['Rock', 'Water']"
115,105,60,Kabutops,65,70,80,Rock,"['Rock', 'Water']"
105,65,80,Aerodactyl,60,75,130,Flying,"['Flying', 'Rock']"
110,65,160,Snorlax,65,110,30,Normal,['Normal']
85,100,90,Articuno,95,125,85,Ice,"['Ice', 'Flying']"
90,85,90,Zapdos,125,90,100,Flying,"['Flying', 'Electric']"
100,90,90,Moltres,125,85,90,Flying,"['Flying', 'Fire']"
64,45,41,Dratini,50,50,50,Dragon,['Dragon']
84,65,61,Dragonair,70,70,70,Dragon,['Dragon']
134,95,91,Dragonite,100,100,80,Flying,"['Flying', 'Dragon']"
110,90,106,Mewtwo,154,90,130,Fighting,"['Fighting', 'Psychic']"
100,100,100,Mew,100,100,100,Psychic,['Psychic']
49,65,45,Chikorita,49,65,45,Grass,['Grass']
62,80,60,Bayleef,63,80,60,Grass,['Grass']
82,100,80,Meganium,83,100,80,Grass,['Grass']
52,43,39,Cyndaquil,60,50,65,Fire,['Fire']
64,58,58,Quilava,80,65,80,Fire,['Fire']
84,78,78,Typhlosion,109,85,100,Fire,['Fire']
65,64,50,Totodile,44,48,43,Water,['Water']
80,80,65,Croconaw,59,63,58,Water,['Water']
105,100,85,Feraligatr,79,83,78,Water,['Water']
46,34,35,Sentret,35,45,20,Normal,['Normal']
76,64,85,Furret,45,55,90,Normal,['Normal']
30,30,60,Hoothoot,36,56,50,Flying,"['Flying', 'Normal']"
50,50,100,Noctowl,86,96,70,Flying,"['Flying', 'Normal']"
20,30,40,Ledyba,40,80,55,Bug,"['Bug', 'Flying']"
35,50,55,Ledian,55,110,85,Bug,"['Bug', 'Flying']"
60,40,40,Spinarak,40,40,30,Bug,"['Bug', 'Poison']"
90,70,70,Ariados,60,70,40,Bug,"['Bug', 'Poison']"
90,80,85,Crobat,70,80,130,Flying,"['Flying', 'Poison']"
38,38,75,Chinchou,56,56,67,Electric,"['Electric', 'Water']"
58,58,125,Lanturn,76,76,67,Electric,"['Electric', 'Water']"
40,15,20,Pichu,35,35,60,Electric,['Electric']
25,28,50,Cleffa,45,55,15,Fairy,['Fairy']
30,15,90,Igglybuff,40,20,15,Normal,"['Normal', 'Fairy']"
20,65,35,Togepi,40,65,20,Fairy,['Fairy']
40,85,55,Togetic,80,105,40,Flying,"['Flying', 'Fairy']"
50,45,40,Natu,70,45,70,Flying,"['Flying', 'Psychic']"
75,70,65,Xatu,95,70,95,Flying,"['Flying', 'Psychic']"
40,40,55,Mareep,65,45,35,Electric,['Electric']
55,55,70,Flaaffy,80,60,45,Electric,['Electric']
75,85,90,Ampharos,115,90,55,Electric,"['Electric', 'Dragon']"
80,95,75,Bellossom,90,100,50,Grass,['Grass']
20,50,70,Marill,20,50,40,Water,"['Water', 'Fairy']"
50,80,100,Azumarill,60,80,50,Water,"['Water', 'Fairy']"
100,115,70,Sudowoodo,30,65,30,Rock,['Rock']
75,75,90,Politoed,90,100,70,Water,['Water']
35,40,35,Hoppip,35,55,50,Flying,"['Flying', 'Grass']"
45,50,55,Skiploom,45,65,80,Flying,"['Flying', 'Grass']"
55,70,75,Jumpluff,55,95,110,Flying,"['Flying', 'Grass']"
70,55,55,Aipom,40,55,85,Normal,['Normal']
30,30,30,Sunkern,30,30,30,Grass,['Grass']
75,55,75,Sunflora,105,85,30,Grass,['Grass']
65,45,65,Yanma,75,45,95,Bug,"['Bug', 'Flying']"
45,45,55,Wooper,25,25,15,Water,"['Water', 'Ground']"
85,85,95,Quagsire,65,65,35,Water,"['Water', 'Ground']"
65,60,65,Espeon,130,95,110,Psychic,['Psychic']
65,110,95,Umbreon,60,130,65,Dark,['Dark']
85,42,60,Murkrow,85,42,91,Flying,"['Flying', 'Dark']"
75,80,95,Slowking,100,110,30,Water,"['Water', 'Psychic']"
60,60,60,Misdreavus,85,85,85,Ghost,['Ghost']
72,48,48,Unown,72,48,48,Psychic,['Psychic']
33,58,190,Wobbuffet,33,58,33,Psychic,['Psychic']
80,65,70,Girafarig,90,65,85,Psychic,"['Psychic', 'Normal']"
65,90,50,Pineco,35,35,15,Bug,['Bug']
90,140,75,Forretress,60,60,40,Bug,"['Bug', 'Steel']"
70,70,100,Dunsparce,65,65,45,Normal,['Normal']
75,105,65,Gligar,35,65,85,Flying,"['Flying', 'Ground']"
85,200,75,Steelix,55,65,30,Steel,"['Steel', 'Ground']"
80,50,60,Snubbull,40,40,30,Fairy,['Fairy']
120,75,90,Granbull,60,60,45,Fairy,['Fairy']
95,85,65,Qwilfish,55,55,85,Water,"['Water', 'Poison']"
130,100,70,Scizor,55,80,65,Bug,"['Bug', 'Steel']"
10,230,20,Shuckle,10,230,5,Bug,"['Bug', 'Rock']"
125,75,80,Heracross,40,95,85,Bug,"['Bug', 'Fighting']"
95,55,55,Sneasel,35,75,115,Ice,"['Ice', 'Dark']"
80,50,60,Teddiursa,50,50,40,Normal,['Normal']
130,75,90,Ursaring,75,75,55,Normal,['Normal']
40,40,40,Slugma,70,40,20,Fire,['Fire']
50,120,60,Magcargo,90,80,30,Fire,"['Fire', 'Rock']"
50,40,50,Swinub,30,30,50,Ice,"['Ice', 'Ground']"
100,80,100,Piloswine,60,60,50,Ice,"['Ice', 'Ground']"
55,95,65,Corsola,65,95,35,Rock,"['Rock', 'Water']"
65,35,35,Remoraid,65,35,65,Water,['Water']
105,75,75,Octillery,105,75,45,Water,['Water']
55,45,45,Delibird,65,45,75,Ice,"['Ice', 'Flying']"
40,70,85,Mantine,80,140,70,Flying,"['Flying', 'Water']"
80,140,65,Skarmory,40,70,70,Flying,"['Flying', 'Steel']"
60,30,45,Houndour,80,50,65,Fire,"['Fire', 'Dark']"
90,50,75,Houndoom,110,80,95,Fire,"['Fire', 'Dark']"
95,95,75,Kingdra,95,95,85,Water,"['Water', 'Dragon']"
60,60,90,Phanpy,40,40,40,Ground,['Ground']
120,120,90,Donphan,60,60,50,Ground,['Ground']
80,90,85,Porygon2,105,95,60,Normal,['Normal']
95,62,73,Stantler,85,65,85,Normal,['Normal']
20,35,55,Smeargle,20,45,75,Normal,['Normal']
35,35,35,Tyrogue,35,35,35,Fighting,['Fighting']
95,95,50,Hitmontop,35,110,70,Fighting,['Fighting']
30,15,45,Smoochum,85,65,65,Ice,"['Ice', 'Psychic']"
63,37,45,Elekid,65,55,95,Electric,['Electric']
75,37,45,Magby,70,55,83,Fire,['Fire']
80,105,95,Miltank,40,70,100,Normal,['Normal']
10,10,255,Blissey,75,135,55,Normal,['Normal']
85,75,90,Raikou,115,100,115,Electric,['Electric']
115,85,115,Entei,90,75,100,Fire,['Fire']
75,115,100,Suicune,90,115,85,Water,['Water']
64,50,50,Larvitar,45,50,41,Rock,"['Rock', 'Ground']"
84,70,70,Pupitar,65,70,51,Rock,"['Rock', 'Ground']"
134,110,100,Tyranitar,95,100,61,Rock,"['Rock', 'Dark']"
90,130,106,Lugia,90,154,110,Flying,"['Flying', 'Psychic']"
130,90,106,Ho-oh,110,154,90,Flying,"['Flying', 'Fire']"
100,100,100,Celebi,100,100,100,Psychic,"['Psychic', 'Grass']"
45,35,40,Treecko,65,55,70,Grass,['Grass']
65,45,50,Grovyle,85,65,95,Grass,['Grass']
85,65,70,Sceptile,105,85,120,Dragon,"['Dragon', 'Grass']"
60,40,45,Torchic,70,50,45,Fire,['Fire']
85,60,60,Combusken,85,60,55,Fire,"['Fire', 'Fighting']"
120,70,80,Blaziken,110,70,80,Fire,"['Fire', 'Fighting']"
70,50,50,Mudkip,50,50,40,Water,['Water']
85,70,70,Marshtomp,60,70,50,Water,"['Water', 'Ground']"
110,90,100,Swampert,85,90,60,Water,"['Water', 'Ground']"
55,35,35,Poochyena,30,30,35,Dark,['Dark']
90,70,70,Mightyena,60,60,70,Dark,['Dark']
30,41,38,Zigzagoon,30,41,60,Normal,['Normal']
70,61,78,Linoone,50,61,100,Normal,['Normal']
45,35,45,Wurmple,20,30,20,Bug,['Bug']
35,55,50,Silcoon,25,25,15,Bug,['Bug']
70,50,60,Beautifly,100,50,65,Bug,"['Bug', 'Flying']"
35,55,50,Cascoon,25,25,15,Bug,['Bug']
50,70,60,Dustox,50,90,65,Bug,"['Bug', 'Poison']"
30,30,40,Lotad,40,50,30,Water,"['Water', 'Grass']"
50,50,60,Lombre,60,70,50,Water,"['Water', 'Grass']"
70,70,80,Ludicolo,90,100,70,Water,"['Water', 'Grass']"
40,50,40,Seedot,30,30,30,Grass,['Grass']
70,40,70,Nuzleaf,60,40,60,Dark,"['Dark', 'Grass']"
100,60,90,Shiftry,90,60,80,Dark,"['Dark', 'Grass']"
55,30,40,Taillow,30,30,85,Flying,"['Flying', 'Normal']"
85,60,60,Swellow,75,50,125,Flying,"['Flying', 'Normal']"
30,30,40,Wingull,55,30,85,Flying,"['Flying', 'Water']"
50,100,60,Pelipper,95,70,65,Flying,"['Flying', 'Water']"
25,25,28,Ralts,45,35,40,Psychic,"['Psychic', 'Fairy']"
35,35,38,Kirlia,65,55,50,Psychic,"['Psychic', 'Fairy']"
65,65,68,Gardevoir,125,115,80,Psychic,"['Psychic', 'Fairy']"
30,32,40,Surskit,50,52,65,Bug,"['Bug', 'Water']"
60,62,70,Masquerain,100,82,80,Bug,"['Bug', 'Flying']"
40,60,60,Shroomish,40,60,35,Grass,['Grass']
130,80,60,Breloom,60,60,70,Fighting,"['Fighting', 'Grass']"
60,60,60,Slakoth,35,35,30,Normal,['Normal']
80,80,80,Vigoroth,55,55,90,Normal,['Normal']
160,100,150,Slaking,95,65,100,Normal,['Normal']
45,90,31,Nincada,30,30,40,Bug,"['Bug', 'Ground']"
90,45,61,Ninjask,50,50,160,Bug,"['Bug', 'Flying']"
90,45,1,Shedinja,30,30,40,Bug,"['Bug', 'Ghost']"
51,23,64,Whismur,51,23,28,Normal,['Normal']
71,43,84,Loudred,71,43,48,Normal,['Normal']
91,63,104,Exploud,91,73,68,Normal,['Normal']
60,30,72,Makuhita,20,30,25,Fighting,['Fighting']
120,60,144,Hariyama,40,60,50,Fighting,['Fighting']
20,40,50,Azurill,20,40,20,Normal,"['Normal', 'Fairy']"
45,135,30,Nosepass,45,90,30,Rock,['Rock']
45,45,50,Skitty,35,35,50,Normal,['Normal']
65,65,70,Delcatty,55,55,90,Normal,['Normal']
75,75,50,Sableye,65,65,50,Dark,"['Dark', 'Ghost']"
85,85,50,Mawile,55,55,50,Steel,"['Steel', 'Fairy']"
70,100,50,Aron,40,40,30,Rock,"['Rock', 'Steel']"
90,140,60,Lairon,50,50,40,Rock,"['Rock', 'Steel']"
110,180,70,Aggron,60,60,50,Rock,"['Rock', 'Steel']"
40,55,30,Meditite,40,55,60,Fighting,"['Fighting', 'Psychic']"
60,75,60,Medicham,60,75,80,Fighting,"['Fighting', 'Psychic']"
45,40,40,Electrike,65,40,65,Electric,['Electric']
75,60,70,Manectric,105,60,105,Electric,['Electric']
50,40,60,Plusle,85,75,95,Electric,['Electric']
40,50,60,Minun,75,85,95,Electric,['Electric']
73,75,65,Volbeat,47,85,85,Bug,['Bug']
47,75,65,Illumise,73,85,85,Bug,['Bug']
60,45,50,Roselia,100,80,65,Poison,"['Poison', 'Grass']"
43,53,70,Gulpin,43,53,40,Poison,['Poison']
73,83,100,Swalot,73,83,55,Poison,['Poison']
90,20,45,Carvanha,65,20,65,Dark,"['Dark', 'Water']"
120,40,70,Sharpedo,95,40,95,Dark,"['Dark', 'Water']"
70,35,130,Wailmer,70,35,60,Water,['Water']
90,45,170,Wailord,90,45,60,Water,['Water']
60,40,60,Numel,65,45,35,Fire,"['Fire', 'Ground']"
100,70,70,Camerupt,105,75,40,Fire,"['Fire', 'Ground']"
85,140,70,Torkoal,85,70,20,Fire,['Fire']
25,35,60,Spoink,70,80,60,Psychic,['Psychic']
45,65,80,Grumpig,90,110,80,Psychic,['Psychic']
60,60,60,Spinda,60,60,60,Normal,['Normal']
100,45,45,Trapinch,45,45,10,Ground,['Ground']
70,50,50,Vibrava,50,50,70,Dragon,"['Dragon', 'Ground']"
100,80,80,Flygon,80,80,100,Dragon,"['Dragon', 'Ground']"
85,40,50,Cacnea,85,40,35,Grass,['Grass']
115,60,70,Cacturne,115,60,55,Dark,"['Dark', 'Grass']"
40,60,45,Swablu,40,75,50,Flying,"['Flying', 'Normal']"
70,90,75,Altaria,70,105,80,Flying,"['Flying', 'Dragon', 'Fairy']"
115,60,73,Zangoose,60,60,90,Normal,['Normal']
100,60,73,Seviper,100,60,65,Poison,['Poison']
55,65,90,Lunatone,95,85,70,Rock,"['Rock', 'Psychic']"
95,85,90,Solrock,55,65,70,Rock,"['Rock', 'Psychic']"
48,43,50,Barboach,46,41,60,Water,"['Water', 'Ground']"
78,73,110,Whiscash,76,71,60,Water,"['Water', 'Ground']"
80,65,43,Corphish,50,35,35,Water,['Water']
120,85,63,Crawdaunt,90,55,55,Dark,"['Dark', 'Water']"
40,55,40,Baltoy,40,70,55,Psychic,"['Psychic', 'Ground']"
70,105,60,Claydol,70,120,75,Psychic,"['Psychic', 'Ground']"
41,77,66,Lileep,61,87,23,Rock,"['Rock', 'Grass']"
81,97,86,Cradily,81,107,43,Rock,"['Rock', 'Grass']"
95,50,45,Anorith,40,50,75,Bug,"['Bug', 'Rock']"
125,100,75,Armaldo,70,80,45,Bug,"['Bug', 'Rock']"
15,20,20,Feebas,10,55,80,Water,['Water']
60,79,95,Milotic,100,125,81,Water,['Water']
70,70,70,Castform,70,70,70,Normal,['Normal']
90,70,60,Kecleon,60,120,40,Normal,['Normal']
75,35,44,Shuppet,63,33,45,Ghost,['Ghost']
115,65,64,Banette,83,63,65,Ghost,['Ghost']
40,90,20,Duskull,30,90,25,Ghost,['Ghost']
70,130,40,Dusclops,60,130,25,Ghost,['Ghost']
68,83,99,Tropius,72,87,51,Flying,"['Flying', 'Grass']"
50,80,75,Chimecho,95,90,65,Psychic,['Psychic']
130,60,65,Absol,75,60,75,Dark,['Dark']
23,48,95,Wynaut,23,48,23,Psychic,['Psychic']
50,50,50,Snorunt,50,50,50,Ice,['Ice']
80,80,80,Glalie,80,80,80,Ice,['Ice']
40,50,70,Spheal,55,50,25,Ice,"['Ice', 'Water']"
60,70,90,Sealeo,75,70,45,Ice,"['Ice', 'Water']"
80,90,110,Walrein,95,90,65,Ice,"['Ice', 'Water']"
64,85,35,Clamperl,74,55,32,Water,['Water']
104,105,55,Huntail,94,75,52,Water,['Water']
84,105,55,Gorebyss,114,75,52,Water,['Water']
90,130,100,Relicanth,45,65,55,Rock,"['Rock', 'Water']"
30,55,43,Luvdisc,40,65,97,Water,['Water']
75,60,45,Bagon,40,30,50,Dragon,['Dragon']
95,100,65,Shelgon,60,50,50,Dragon,['Dragon']
135,80,95,Salamence,110,80,100,Flying,"['Flying', 'Dragon']"
55,80,40,Beldum,35,60,30,Psychic,"['Psychic', 'Steel']"
75,100,60,Metang,55,80,50,Psychic,"['Psychic', 'Steel']"
135,130,80,Metagross,95,90,70,Psychic,"['Psychic', 'Steel']"
100,200,80,Regirock,50,100,50,Rock,['Rock']
50,100,80,Regice,100,200,50,Ice,['Ice']
75,150,80,Registeel,75,150,50,Steel,['Steel']
80,90,80,Latias,110,130,110,Dragon,"['Dragon', 'Psychic']"
90,80,80,Latios,130,110,110,Dragon,"['Dragon', 'Psychic']"
100,90,100,Kyogre,150,140,90,Water,['Water']
150,140,100,Groudon,100,90,90,Fire,"['Fire', 'Ground']"
150,90,105,Rayquaza,150,90,95,Flying,"['Flying', 'Dragon']"
100,100,100,Jirachi,100,100,100,Psychic,"['Psychic', 'Steel']"
150,50,50,Deoxys,150,50,150,Psychic,['Psychic']
68,64,55,Turtwig,45,55,31,Grass,['Grass']
89,85,75,Grotle,55,65,36,Grass,['Grass']
109,105,95,Torterra,75,85,56,Ground,"['Ground', 'Grass']"
58,44,44,Chimchar,58,44,61,Fire,['Fire']
78,52,64,Monferno,78,52,81,Fire,"['Fire', 'Fighting']"
104,71,76,Infernape,104,71,108,Fire,"['Fire', 'Fighting']"
51,53,53,Piplup,61,56,40,Water,['Water']
66,68,64,Prinplup,81,76,50,Water,['Water']
86,88,84,Empoleon,111,101,60,Water,"['Water', 'Steel']"
55,30,40,Starly,30,30,60,Flying,"['Flying', 'Normal']"
75,50,55,Staravia,40,40,80,Flying,"['Flying', 'Normal']"
120,70,85,Staraptor,50,60,100,Flying,"['Flying', 'Normal']"
45,40,59,Bidoof,35,40,31,Normal,['Normal']
85,60,79,Bibarel,55,60,71,Water,"['Water', 'Normal']"
25,41,37,Kricketot,25,41,25,Bug,['Bug']
85,51,77,Kricketune,55,51,65,Bug,['Bug']
65,34,45,Shinx,40,34,45,Electric,['Electric']
85,49,60,Luxio,60,49,60,Electric,['Electric']
120,79,80,Luxray,95,79,70,Electric,['Electric']
30,35,40,Budew,50,70,55,Poison,"['Poison', 'Grass']"
70,65,60,Roserade,125,105,90,Poison,"['Poison', 'Grass']"
125,40,67,Cranidos,30,30,58,Rock,['Rock']
165,60,97,Rampardos,65,50,58,Rock,['Rock']
42,118,30,Shieldon,42,88,30,Rock,"['Rock', 'Steel']"
52,168,60,Bastiodon,47,138,30,Rock,"['Rock', 'Steel']"
29,45,40,Burmy,29,45,36,Bug,['Bug']
59,85,60,Wormadam,79,105,36,Bug,"['Bug', 'Steel', 'Ground', 'Grass']"
94,50,70,Mothim,94,50,66,Bug,"['Bug', 'Flying']"
30,42,30,Combee,30,42,70,Bug,"['Bug', 'Flying']"
80,102,70,Vespiquen,80,102,40,Bug,"['Bug', 'Flying']"
45,70,60,Pachirisu,45,90,95,Electric,['Electric']
65,35,55,Buizel,60,30,85,Water,['Water']
105,55,85,Floatzel,85,50,115,Water,['Water']
35,45,45,Cherubi,62,53,35,Grass,['Grass']
60,70,70,Cherrim,87,78,85,Grass,['Grass']
48,48,76,Shellos,57,62,34,Water,['Water']
83,68,111,Gastrodon,92,82,39,Water,"['Water', 'Ground']"
100,66,75,Ambipom,60,66,115,Normal,['Normal']
50,34,90,Drifloon,60,44,70,Flying,"['Flying', 'Ghost']"
80,44,150,Drifblim,90,54,80,Flying,"['Flying', 'Ghost']"
66,44,55,Buneary,44,56,85,Normal,['Normal']
76,84,65,Lopunny,54,96,105,Fighting,"['Fighting', 'Normal']"
60,60,60,Mismagius,105,105,105,Ghost,['Ghost']
125,52,100,Honchkrow,105,52,71,Flying,"['Flying', 'Dark']"
55,42,49,Glameow,42,37,85,Normal,['Normal']
82,64,71,Purugly,64,59,112,Normal,['Normal']
30,50,45,Chingling,65,50,45,Psychic,['Psychic']
63,47,63,Stunky,41,41,74,Dark,"['Dark', 'Poison']"
93,67,103,Skuntank,71,61,84,Dark,"['Dark', 'Poison']"
